ID	TCGA-CN-5361	TCGA-CR-7371	TCGA-CV-6962	TCGA-CN-6992	TCGA-D6-A74Q	TCGA-BA-6870	TCGA-CV-5430	TCGA-CN-A497	TCGA-CV-5978	TCGA-D6-6826	TCGA-UF-A7JJ	TCGA-CR-7399	TCGA-CN-A63T	TCGA-D6-6517	TCGA-CN-4727	TCGA-CV-6935	TCGA-CR-7370	TCGA-CV-5444	TCGA-DQ-5629	TCGA-CN-A63U	TCGA-KU-A66S	TCGA-CV-7242	TCGA-CN-A6V3	TCGA-CV-5435	TCGA-BA-4078	TCGA-CN-6997	TCGA-D6-A6EK	TCGA-CR-7374	TCGA-CV-7177	TCGA-CV-7415	TCGA-CV-5443	TCGA-TN-A7HJ	TCGA-CV-7101	TCGA-CN-6012	TCGA-UF-A7J9	TCGA-CV-5432	TCGA-BA-6869	TCGA-QK-AA3J	TCGA-BA-4076	TCGA-QK-A8ZB	TCGA-HD-7229	TCGA-CN-4722	TCGA-UF-A7JK	TCGA-F7-A622	TCGA-CN-A641	TCGA-UF-A71D	TCGA-CV-A45Z	TCGA-CV-7421	TCGA-CN-6010	TCGA-CV-7248	TCGA-CV-7430	TCGA-CN-5360	TCGA-CN-5356	TCGA-CN-6021	TCGA-CN-4723	TCGA-CV-5441	TCGA-CV-7245	TCGA-CN-4739	TCGA-F7-A623	TCGA-CV-7089	TCGA-CR-7364	TCGA-CV-5431	TCGA-F7-7848	TCGA-CR-7389	TCGA-CV-5434	TCGA-CN-6023	TCGA-CV-A45Y	TCGA-D6-A6ES	TCGA-CV-7437	TCGA-CV-A461	TCGA-CV-7418	TCGA-CN-5355	TCGA-CV-7424	TCGA-CN-4735	TCGA-BB-4217	TCGA-CV-7433	TCGA-CV-A460	TCGA-UF-A7JF	TCGA-CR-7388	TCGA-BA-A6DI	TCGA-QK-A8Z8	TCGA-D6-6824	TCGA-CV-7410	TCGA-CN-4738	TCGA-BA-A6DA	TCGA-CN-A49B	TCGA-UF-A7JH	TCGA-T3-A92M	TCGA-CV-7440	TCGA-CV-7261	TCGA-BA-5555	TCGA-CN-A63W	TCGA-CN-6989	TCGA-CV-7247	TCGA-CV-7422	TCGA-CR-7398	TCGA-CV-7250	TCGA-BA-6868	TCGA-UF-A718	TCGA-CN-6022	TCGA-CR-6474	TCGA-D6-8568	TCGA-D6-A6EQ	TCGA-CV-A45W	TCGA-CV-A6K1	TCGA-F7-A50I	TCGA-F7-8298	TCGA-CR-7402	TCGA-CN-5363	TCGA-CV-5440	TCGA-CN-6988
CD70	2.99863911507818	2.39426158273667	2.59158461186081	2.5769448156961	2.3988025475837	3.06178317308568	2.56078494469792	2.68300925903482	3.08112656064874	3.09555834590277	3.57929060284586	4.3961767257479	2.76630921183193	2.73379353431376	2.05005128749199	2.33403915338744	2.22633358274138	3.17248617580457	2.13397017626499	2.00770546820347	2.47468195928032	2.4380221074931	3.10954084721074	2.88903748760478	2.54657107231852	2.55923133426356	2.51735048865995	2.82187427783837	2.86835987055022	5.10181466926152	2.94310316492574	2.07246542630616	2.16032012029537	2.56296119367983	3.68546266922574	2.24915048881171	2.23143942675729	2.39934870546048	3.48705613837976	2.94569816537459	2.13883814703971	2.9154075315713	2.03706471074024	3.22550097961276	2.93097325877826	2.98022004953505	2.42997137434946	2.58170081999324	2.14311175622161	2.91050355730204	2.27352299957085	2.48034352016062	2.15524879542433	2.30417692541792	3.32003941567806	2.24395272509236	2.50928394700688	5.11073916249812	3.02268455559063	2.20830443566928	2.2272881363274	4.11393635129966	2.4233697278199	2.34790158047892	2.97812162170166	2.51780561726069	3.65369474880083	1.9692200400499	2.4643693671299	5.08034186153856	2.70778637393776	2.30805129281712	3.60247244389886	4.7668560523215	2.83200576257207	4.22257442627299	3.16453182396402	3.33240378781808	2.81052639858025	2.3523855190988	2.13617392927706	2.88976914050548	3.44667701193986	2.68813846754962	4.68934415133803	3.46218059909921	3.55938611498741	4.02509105026373	6.36111089431789	2.22916360769644	2.21766479548976	3.75722764357051	3.85096800147495	2.36898895245603	2.42758959292472	2.63218254054297	2.42676117070729	3.83034698562712	3.43912307908058	4.21431952402484	3.19500804152128	2.58850733051307	3.30257161372651	2.94718283849804	2.39949767812282	2.66084958162031	3.33830106730118	2.32332424203011	2.45368586413681	2.44763279142885	2.18468859586549
CLCF1	2.0238055174898	2.48697224528658	2.42746478078345	2.16211513657456	4.27108119829138	3.31098692880884	3.13725033854272	5.36832402676296	3.69731162675418	2.27747559754809	2.70551943616234	1.94966463628546	4.83772191725192	2.43437213464696	3.5255238930109	3.53829431549871	3.42728696676885	3.19424656468053	2.57044896012311	2.65422267554849	3.60328911094534	3.77820738592332	2.92637376197506	4.13314768624964	2.79386571868083	3.24744894927334	1.75806609781205	2.94392547636276	3.42461340919395	2.36596644529441	2.22529759301417	2.85749499500963	3.92107456285262	2.59741680859367	2.93871993477481	4.05955182554095	3.9302130883971	3.18757670652531	2.25102843964719	2.79500960853556	3.60996121382652	2.19095029607191	3.35512450445565	3.62625304701697	4.20407572791539	4.45925886565264	2.58180255542722	3.94690956993213	3.15301143789047	4.11822825373305	3.47937875031847	3.75447384975412	3.2651728947045	2.40773526988587	2.68325152829105	3.72663506663833	4.70540631293651	2.13906213864608	2.87152948137886	2.91772836307667	3.06347286377025	3.75129606116067	4.41556979798045	2.00097179890167	3.05161105353046	2.47143460907722	3.06583257947444	2.01687148294462	2.77730525916596	2.67876619258799	3.81957794529116	3.65927958383747	2.99962993916583	2.18181652807155	3.99564668298425	3.08042632523191	2.66405825683507	4.62420465341424	3.14076042095534	4.19545542906231	3.85924587327075	2.85120143124461	2.47992057360488	4.8364541111509	2.82349350761983	4.15695592017036	3.70309103332165	2.76617782210304	5.56897153008997	3.18596902080397	4.03938860641004	3.8548778456744	3.37758809152896	4.47696327102011	4.2946463381147	3.46630303058955	4.233688537286	2.839121777247	2.65978283317471	3.28140474333813	3.4673616940228	4.92939292301869	3.07308553650877	3.11596896494742	1.87563552217296	5.0450163047161	2.70728985405868	2.87281376275447	2.13500045683275	4.40027780900308	2.88041408400721
CLEC11A	5.06918065634388	2.59973333655328	3.25371293299113	3.13653853814453	3.53021002004369	3.12604929751317	3.67662840390579	3.06047663911628	3.91534951832227	3.0413291457898	4.72515195914542	3.65166547189278	3.0081289875587	2.92140076250898	2.52525927139733	4.72652318167322	3.03823677658569	6.1588661997918	2.81848007607613	2.20279159929773	4.50894572129985	3.19235690430903	2.4519681298226	3.07886927045551	4.85316145793341	3.28965285328826	3.3701408577783	2.49147108765521	4.40274942025641	5.77915149742867	2.84732591421011	2.54297336677396	2.80434704475977	2.83932850410412	5.35010643036136	2.99579283115413	2.56786945595587	2.94051895231408	1.8785261093323	3.37636676117854	1.98538487876619	2.87295749135743	3.7219460276533	3.10562932586757	2.61730535403808	2.35336897901549	3.44869792608574	4.26291300746708	2.72260597077077	3.9772379176757	1.92354436170824	3.41851245575725	3.10949079064101	2.8280237634244	3.53035452914496	3.31868954552425	3.66727810598679	3.06726527651158	3.27172935906427	2.2972644647847	1.92756666525123	4.33005007782557	3.30237871227228	3.53603885125353	4.79195161952173	2.64052114626042	4.62406937992934	3.42695346786478	3.53677052799811	3.8079326107698	2.67057477661133	3.94220553857979	4.68428148010886	3.19384298414136	2.99410297748038	4.91589538883008	3.67140084954464	4.55629183605647	3.78039794844611	3.42256289690989	2.91567548979352	3.20224792677126	3.39137016332415	2.45412434425703	3.58785058677056	2.78528811798102	4.52509573472436	5.17551137982375	2.47126783554994	2.94705518685436	2.53322338041542	3.23253279890742	5.9622318593794	2.90248476889328	2.80862575978922	4.16395930206785	2.39829436061797	2.76409107685965	3.91819532846455	3.7815026171731	4.3993929066375	3.45822305483647	5.86170423506322	3.45863580081628	3.62113986094342	3.76457683975399	3.651044676741	2.53065053463634	4.35919521910271	2.87669275327021	3.18454905117239
CMTM1	1.72860614824411	1.39205547374435	0.973832538199246	1.39002230736444	1.05181746965475	0.881859727922973	1.30231860691067	1.26184445430957	1.18766209201222	1.66368098796262	1.26457108812531	1.23961891140233	0.934439356603293	1.35021274710804	1.25577626136759	1.3504984448809	1.53793750658221	1.45844788699174	1.08164673127956	1.10745386856662	1.11231488128754	1.27316575842765	1.34978783244807	1.15360287078802	1.52514537512927	1.90126039904403	0.795468305252571	1.36983301365545	1.715581504113	1.53745164548425	1.33544585800166	0.998594445755445	1.1446839812759	1.36237132304517	1.20359148888613	1.13343526488576	1.03074377725807	1.13766966352106	1.56595176331105	1.2039401117049	1.38400233395273	1.33840705370988	0.995526511028521	0.854653203257367	1.16673542503703	1.1743279978684	1.00093159127195	1.60250651929743	1.42451320502302	1.48240312269949	1.19122523297355	1.31586577712362	1.55684166852677	0.99794816879458	1.52677095209043	1.28982004370559	1.11243926928782	1.81752215625421	1.39498106012071	1.16111637113869	1.32065969411544	1.14551610543799	1.87560046253649	1.44524482824326	1.1251637588391	1.17586323925917	1.30241595679945	0.911712850065966	1.06061195315513	1.06626482174507	1.02678517371592	1.43588882591493	1.46347197515987	1.80999755745311	1.37540137647784	1.5906820705581	1.13792991864728	0.918911020038674	1.46486113403331	1.25134686801057	1.28334521404817	1.39109247567792	1.21032960303435	1.28443460677591	0.795468305252571	1.06872502603561	1.10639319954434	1.17529078170491	1.18756436116086	1.15383358309914	1.42821253988383	1.09511310015565	1.56072945032718	1.25943252790913	1.20691062327548	1.15105342020994	0.896692286052917	1.44399345362784	1.13179108003888	1.43950737636695	1.52310763722111	1.87052834550904	0.882670716286971	1.3447259646218	0.892808589788467	1.06432814608252	1.93442788811658	1.58671422161836	1.60410028712543	0.952127434863406	1.30366319132902
CMTM3	5.03089368579323	3.93343647827433	3.09336917572326	3.77693478430015	4.5438586006578	4.37012048973013	4.10733523138244	4.07335740706549	5.28905161920125	4.73253465952627	5.30760874675437	4.1531239292377	4.0737987862145	3.67656150377403	3.92693106908748	4.27122394495456	4.1660255892526	5.35673734266564	3.85429387919176	3.95960125181883	4.04128274198887	4.0741463586091	3.97930325657276	4.53432035389932	4.94328845082296	4.45769932198342	3.37237549688464	3.71957234149234	4.85994738743466	4.62284404312247	4.0573918859303	2.96909405144639	3.56575597836627	4.04363288321688	5.27206844099203	4.1608401668448	3.85189760910714	3.31870469666089	4.53797223302868	4.42275288043706	4.34208816366659	3.44521341354921	3.89124741384769	3.12440765206448	2.51926137435334	2.72544950676701	4.63713570284179	4.8767040668263	4.33028348329345	3.68596524445669	3.77908188669042	4.30711719126855	4.27788705712941	3.6839315557533	4.12742751732477	4.45309306490594	4.30387275505597	4.24313692387737	3.1632018286971	3.6515484517402	3.66347819753963	4.76130838540403	3.59511691563196	4.36735621228353	4.99908046317269	3.85084068734647	5.17416165921486	3.87642116478705	2.89733570499193	4.66212234494157	3.33637950038189	4.40482801205622	5.62250728590319	4.56186876605138	4.36982471184199	5.36632647643196	4.51288868834755	3.80364505135964	3.75813487539846	3.04386626093106	2.70904933783836	4.58250249538412	4.37028082446671	3.66998237233876	3.69710655092985	3.82117514773121	4.65473999335454	5.12917294858537	4.25807032185254	4.29058413849753	3.79990493956781	3.65733903292552	5.59924508049078	3.61789891453341	4.04410296951151	3.8921314778147	3.92644911490678	4.91982239003496	4.22863931231157	6.12495385229411	4.72932246870123	4.16637667023336	4.4701965112592	4.36567589133487	4.22550016964192	3.47155140974287	4.80462707108025	3.56486217998095	4.29418499529981	3.34492435423781	3.22192033541751
CMTM7	3.01074493135358	4.33050675638796	3.20174340384799	4.00715170234014	3.4822562627145	3.30492279602303	3.60232862070926	5.50330467041451	4.00720027227342	3.79189911768088	4.18866517323955	5.65020756488184	5.1791680422177	4.28409185304504	3.73969320241354	2.73010090997557	4.36876685429344	3.83190628314948	3.53884664020309	4.21802857140686	3.35887296071596	3.84505567355203	3.18321611603041	3.2510977919042	4.19710168582239	4.71276452972163	3.15340563128714	4.63375507885517	3.50352726625803	4.23153975477112	5.53061002306834	2.81018984434437	4.08595465244635	4.19123638704994	4.6329086014975	4.74684499600721	4.02227340853986	3.35971481007322	3.36396502877222	3.27193220556883	3.4983227205048	3.07900904774914	3.19885446268129	3.34998624108426	2.66811833631063	2.66579648118328	4.66866161280706	5.32474996127644	4.25178380486142	5.22195977933164	3.06112756586301	4.45297185812283	3.65223476867236	3.3110891654345	4.43213549931506	5.14004284693699	3.24728758392023	3.33230384736662	2.78865750263301	2.89288111473987	3.38152421043562	4.79701270990984	4.25022291984993	3.05176097641464	3.59783741644113	5.13877597862375	5.04830717907003	2.37991034533001	2.72432213715341	4.28887061155231	4.36626602499634	4.33494649149764	4.51970489546303	4.06496807793281	4.85451257121888	4.36098955697264	4.46824084182597	3.47135605482988	3.78908957913778	4.86040613554819	2.87004411813956	5.01703161013715	4.67369321155731	4.40528604681246	3.16913030186959	4.71395169766134	3.73259898174609	3.94461473435158	4.51610178367314	4.01432654765285	3.06736173255184	3.43362536232875	4.04384133744432	4.5254862543562	3.41747547938165	3.6586337697988	4.80979726383238	2.37818129237821	3.30759437886147	5.02410122140594	4.33952492098545	3.42052490223686	4.86805530303038	5.02718199533576	2.98481852679633	3.66391792674216	4.43385167482261	3.64401993516465	3.19090167779341	4.33303786471725	2.30808944287173
CSF2	1.46908801934375	2.31672107123384	1.59943595509759	1.68985261703912	4.02690060618226	4.16622359388033	1.31929806883805	3.97656833987971	2.02676086718346	3.70252018198814	1.55520797065028	1.47151105728716	4.41179713127131	5.2505100584248	3.21438888551888	2.14137008018048	1.6256324976679	1.5124712365626	1.58610575036124	1.39387132122023	3.26243293732896	1.49122923632575	3.82507357991019	1.36799541687894	1.73074752037479	1.4587853851345	2.43896820503845	1.76667970120508	1.68920444620931	1.36381560229533	2.0148150968963	1.97266608788469	1.47392552281428	2.1177955998815	2.41516508960146	1.54564147333333	3.47536195979899	1.52613064546061	3.72076103112021	2.51409412476797	3.54140839142584	1.72412578401597	2.0384317224043	1.87452872018337	2.49760042332551	1.43383551891405	1.62063417086948	1.3973198261273	1.61102739768316	1.93201960603869	1.82675572645106	1.71350197296608	1.60958794035975	1.82558266471839	1.93449232870466	1.70717680051732	4.72025827451874	1.30614542602808	1.41840588680154	2.69052535017319	2.5842677193274	4.78474342246775	1.43303784099742	1.60692774543068	1.89563610628536	1.80470346037978	2.95280287003216	3.04939895474548	1.49868826722736	1.78155094723893	1.40041909637564	2.07696860552431	1.83922679789335	1.55119797714311	1.80162909589055	3.64776211593433	1.86020036202786	2.42586505029393	3.0702689438796	4.70962006464567	1.49812916335687	1.80319282732224	1.65880142861702	2.22367961574506	1.9356627146753	2.35030929489461	1.79584218191148	1.86907108122337	3.87817101475008	2.49434450849145	1.3885938330652	5.33936428567511	4.20655336143419	2.63579639411141	1.40241178023707	1.87364629894673	2.36792899823995	3.24408698065023	3.07278825054413	1.95063009725432	4.00109690884145	6.06859540508047	2.64937279138565	2.07873567658636	1.67839888529903	5.66511056299761	5.11971704737184	2.31170403683935	1.79147287689353	1.73044194279328	1.40648776350784
EBI3	2.00554713491231	2.47342654426118	1.39743890317154	2.08305604226334	2.9732883756534	2.14015056008891	3.06468849089464	2.48707872647911	2.15751496755523	3.55348143999858	2.82988341397281	3.38468908760846	2.63519063693766	2.02562382405296	1.78275210757598	1.60245114981839	1.88536878406167	3.11743442104597	1.54187918823796	1.42110527100195	2.1763928112608	2.52752006251938	1.95863653163181	1.53497413830692	2.20911448829015	1.61534203330498	2.28948269590657	2.47438103890363	1.553602348783	2.12191901652209	3.26111441703532	1.78173873721854	2.16230084341411	2.72188237340001	1.7098268799043	1.57545273866237	2.13668348174385	2.13934140743542	1.93772242149177	1.76989165109114	1.62578168136853	1.6116221934518	1.28388345225617	1.65252175257879	1.77546442822241	1.98868362517424	2.014737624169	1.55224018228752	2.06593573399675	2.35383275923219	1.60060964834548	2.78549765102382	2.00889002898221	2.02815194433059	2.1206540361276	1.7610826660389	1.88879715934378	2.29088545260531	1.68549532253938	1.78916742664873	2.57643089614066	2.929089243283	2.71429414618931	2.04963755063462	2.84431128966816	3.64549938636045	2.83496105796952	1.3640017917925	1.42486756644805	2.92416932464869	2.09672162570999	1.76626872889658	2.10203206419071	2.91538236105153	3.23778375834172	2.70106217171022	2.72384887944691	2.43453333583691	2.54489741831829	1.42084743535926	1.75344427796602	2.54395433820656	3.72330353071422	2.3376956119675	1.54944697962571	2.88700426062807	2.1982210165121	2.44204200771618	3.36585587013151	1.85171676099302	2.23792680320017	2.23097299470171	2.15536858101027	1.37841277568621	1.93495756588925	2.03219191425071	2.01419679974435	3.68265474074463	2.12619419356369	2.80446174016134	2.18743922944195	1.46226664456387	2.24349548248099	2.50031368593336	1.5597673055723	1.78003082892706	1.68964353262941	1.82156290304263	2.07434002201914	1.45895600796426	2.99986342469749
EPO	1.52625151456003	1.11599650836881	1.30967596987338	1.12381420492971	2.94327339917358	1.21721555384724	1.16185939574822	2.62385199036086	1.249948334321	1.54317212709203	1.86089499921013	1.22883048707915	1.86644338180741	1.4125762458803	2.37870316478423	1.49262737425263	1.56566075745847	1.69865407448248	1.90232208887581	2.31884358149059	1.31580440579587	2.01479920748875	1.43575222191768	1.29352037107852	1.98165626617764	1.11316770504408	2.22622267987647	1.30939282550729	1.12659129115536	1.11424646136836	1.29937128035602	1.44038405261868	1.23548151152838	1.32193762115336	1.19615007047995	1.59204848976925	1.41134379096922	1.96299893227832	1.41984279317183	1.46699151812936	1.22408694529295	1.29897254174693	1.39381836173351	1.3681140819806	2.24725651266645	1.40681351654946	1.36875120703049	1.20282836133714	1.31406993270903	1.30061402001459	1.10289956493528	1.15160450977958	1.71966470132784	1.1660862918357	1.71795693240651	2.07439533265309	2.21825269475761	1.24725049118226	1.85299946918834	1.1638081856406	2.89263265022238	1.88835344948767	1.70225750513614	1.25404252291005	1.40770920980574	1.11177031946767	1.21191269904823	1.12194947715641	1.1449938709356	1.72276339582541	1.28805845972325	1.55631389413524	1.32986219022101	2.06703808739814	1.14150754795393	1.51827188172752	1.121118818591	2.56450004046655	1.22498850372359	1.11548069371011	1.4562842515788	1.20332407163584	1.28010407276129	1.24869387223818	1.29737384475159	1.66160862981516	1.89714771932889	1.41446605628596	1.48862865387974	1.22140856897496	2.34829165679352	3.72689209191216	1.22685501898629	2.13893556854337	1.30064710515023	2.02204482635088	1.45498044370387	1.59543582650254	1.12955619000414	1.2504782678623	1.18957994493149	1.43743522259399	1.471256902884	1.31738122019273	1.10289956493528	1.47663180534206	1.31456381066298	2.71635387403311	1.10289956493528	1.84953751380646	2.34599723344491
ESM1	4.11903314952549	1.97181419586277	3.87248968181517	4.26449502721201	2.34678101987208	2.18110095250482	3.7470779909732	4.0759004020891	2.31880047913118	2.79012730744453	2.82400567831656	2.28824672842412	1.76572508498997	2.35576013855456	4.26611183085397	3.42937580864604	3.16545842313519	1.80026071496129	2.77807437257529	3.22481668304864	4.31243135566907	2.2667150780182	2.42544241392632	2.41567765755874	3.09506219639829	3.05600280163734	2.00891974015257	2.27411875052656	2.70830322253458	3.067399193598	1.87943805815018	1.64435749762356	2.33849807561418	2.21700445806384	3.83836553126305	2.99172824495978	3.20254703838081	1.36730346291607	2.94453996045379	2.7151725789978	2.18340619925118	2.11394601739978	3.48623454186757	2.52779905088428	3.78772426102224	2.64681960970347	2.17852771176524	3.20294616349128	2.04805097475677	3.24947887703464	2.92944020837373	1.96332024061857	3.49763924018456	2.6070815330577	2.67752801248755	4.22815432564211	3.13381900222964	1.66527407399042	2.18394161313307	1.73798538843563	2.86295335007055	3.27411406039795	2.50868688699883	2.07579816809166	3.06547409644512	1.53386196911422	2.42577204066659	2.89505907541552	1.98620918570051	1.45868299449519	3.24459711832564	2.95156740592005	2.81942549207413	4.00978427815693	2.75751990141432	2.40101577244276	3.51961729276006	2.74478981778919	2.7163464025558	2.63987547486404	1.94357029076956	2.33747713542827	3.0754650064114	2.02405606435502	3.73377498298087	3.4343853036833	3.41265104324043	2.03173264833778	2.95095428911181	3.79383042381351	3.03260887704548	3.88665268751521	3.90916269509976	2.55419941668557	2.53771275807224	2.83256875973045	2.423986837898	2.65029033827986	4.22006953758106	3.20412727586248	3.31922172621236	2.61554902550059	1.96423216120999	2.39178489875777	3.65018794071751	3.63292601575289	4.08116901639785	2.49411790733686	2.53665501043021	1.92107143953104	3.33167335907439
